city,district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,competition_score,opportunity_score,recommendation_flag,avg_lead_time_days
경상북도,예천군,전국 주요 지역,급수/전기/설비,2,63280000.0,31640000.0,2024-10-07 10:20:25,0.0014749262536873156,5.229214384463365e-06,0.04878048780487805,1.0,20.79,데이터부족,0.5
경상남도,밀양시,전국 주요 지역,인쇄/홍보물,1,56000000.0,56000000.0,2024-11-12 09:48:04,0.0,4.627623349082623e-06,0.05181347150259067,1.0,20.78,데이터부족,10.0
전라남도,강진군,전국 주요 지역,행사/운영용역,2,17300000.0,8650000.0,2024-10-02 09:33:14,0.0014749262536873156,1.4296050703415961e-06,0.04838709677419355,1.0,20.78,데이터부족,0.5
경상남도,고성군,전국 주요 지역,급식/식자재,2,200000000.0,100000000.0,2024-09-19 17:10:10,0.0014749262536873156,1.6527226246723656e-05,0.04739336492890995,1.0,20.77,데이터부족,7.0
전라북도,무주군,전국 주요 지역,의료/복지용품,1,692681000.0,692681000.0,2024-11-04 09:25:08,0.0,5.724047801903394e-05,0.05110732538330494,1.0,20.77,데이터부족,24.0
전라북도,임실군,전국 주요 지역,의료/복지용품,1,766637000.0,766637000.0,2024-10-28 18:40:02,0.0,6.335191574054742e-05,0.050505050505050504,1.0,20.76,데이터부족,20.0
경상남도,통영시,전국 주요 지역,차량/운송,1,13297900.0,13297900.0,2024-10-22 17:18:58,0.0,1.0988870095315324e-06,0.05,1.0,20.75,데이터부족,1.0
전라남도,완도군,전국 주요 지역,폐기물/환경,1,18964000.0,18964000.0,2024-10-22 10:23:58,0.0,1.567111592714337e-06,0.05,1.0,20.75,제외,0.0
경상남도,함안군,전국 주요 지역,행사/운영용역,1,22000000.0,22000000.0,2024-10-23 11:27:59,0.0,1.817994887139602e-06,0.05008347245409015,1.0,20.75,데이터부족,0.0
경상북도,고령군,전국 주요 지역,기타/미분류,1,20944000.0,20944000.0,2024-10-22 09:32:16,0.0,1.7307311325569012e-06,0.05,1.0,20.75,제외,0.0
경상북도,울릉군,전국 주요 지역,IT장비/전산,1,54953000.0,54953000.0,2024-10-14 16:17:21,0.0,4.541103319681025e-06,0.049342105263157895,1.0,20.74,데이터부족,2.0
경상남도,남해군,전국 주요 지역,건설/공사,1,39478000.0,39478000.0,2024-10-11 13:48:48,0.0,3.2623091888407822e-06,0.049099836333878884,1.0,20.74,제외,5.0
경상북도,김천시,전국 주요 지역,교육물품/교구,1,1.0,1.0,2024-10-04 15:53:05,0.0,8.263613123361828e-14,0.04854368932038835,1.0,20.73,데이터부족,10.0
전라남도,여수시,전국 주요 지역,차량/운송,2,85408000.0,42704000.0,2024-08-08 16:45:26,0.0014749262536873156,7.05778669640087e-06,0.044444444444444446,1.0,20.73,데이터부족,5.5
전라남도,전라남도,전국 주요 지역,사무용품/소모품,1,3456795.0,3456795.0,2024-10-07 14:51:09,0.0,2.856561652677155e-07,0.04878048780487805,1.0,20.73,데이터부족,0.0
경상북도,경산시,전국 주요 지역,급수/전기/설비,1,8910000.0,8910000.0,2024-10-07 11:20:50,0.0,7.362879292915389e-07,0.04878048780487805,1.0,20.73,데이터부족,0.0
경상북도,안동시,전국 주요 지역,기타/미분류,1,16841000.0,16841000.0,2024-10-07 17:47:17,0.0,1.3916750861053654e-06,0.04878048780487805,1.0,20.73,제외,0.0
전라남도,신안군,전국 주요 지역,IT장비/전산,1,1848000.0,1848000.0,2024-09-23 15:35:45,0.0,1.5271157051972658e-07,0.04769475357710652,1.0,20.72,데이터부족,0.0
전라남도,광양시,전국 주요 지역,IT장비/전산,1,1848000.0,1848000.0,2024-08-29 08:23:46,0.0,1.5271157051972658e-07,0.04587155963302752,1.0,20.69,데이터부족,0.0
경상북도,영천시,전국 주요 지역,행사/운영용역,1,100000000.0,100000000.0,2024-08-28 14:21:30,0.0,8.263613123361828e-06,0.04580152671755725,1.0,20.69,데이터부족,9.0
경상남도,창원시,전국 주요 지역,교육물품/교구,1,21200000.0,21200000.0,2024-08-23 11:29:23,0.0,1.7518859821527074e-06,0.045454545454545456,1.0,20.68,데이터부족,0.0
경상북도,봉화군,전국 주요 지역,인쇄/홍보물,1,21900000.0,21900000.0,2024-08-22 18:08:28,0.0,1.8097312740162403e-06,0.0453857791225416,1.0,20.68,데이터부족,0.0
경상북도,울릉군,전국 주요 지역,폐기물/환경,2,109471050.0,54735525.0,2024-06-04 11:12:56,0.0014749262536873156,9.046264054081988e-06,0.040540540540540536,1.0,20.67,제외,5.0
경상남도,남해군,전국 주요 지역,IT장비/전산,1,55000000.0,55000000.0,2024-08-16 13:28:49,0.0,4.544987217849005e-06,0.04497751124437781,1.0,20.67,데이터부족,10.0
경상북도,울진군,전국 주요 지역,보험/금융,1,16698000.0,16698000.0,2024-08-07 10:39:08,0.0,1.379858119338958e-06,0.04437869822485207,1.0,20.67,데이터부족,0.0
경상북도,고령군,전국 주요 지역,차량/운송,1,54994500.0,54994500.0,2024-08-06 09:16:05,0.0,4.54453271912722e-06,0.04431314623338257,1.0,20.66,데이터부족,0.0
경상북도,영천시,전국 주요 지역,조경/녹지관리,1,15950000.0,15950000.0,2024-07-30 10:35:07,0.0,1.3180462931762115e-06,0.043859649122807015,1.0,20.66,데이터부족,0.0
경상북도,문경시,전국 주요 지역,경비/보안,1,17400000.0,17400000.0,2024-07-22 15:29:03,0.0,1.437868683464958e-06,0.04335260115606936,1.0,20.65,데이터부족,0.0
경상북도,경산시,전국 주요 지역,인쇄/홍보물,1,5500000.0,5500000.0,2024-07-08 09:33:37,0.0,4.544987217849005e-07,0.04249291784702549,1.0,20.64,데이터부족,0.0
전라남도,구례군,전국 주요 지역,전문용역/컨설팅,1,87725000.0,87725000.0,2024-07-10 10:01:05,0.0,7.249254612469163e-06,0.04261363636363637,1.0,20.64,데이터부족,7.0
경상남도,사천시,전국 주요 지역,인쇄/홍보물,1,18700000.0,18700000.0,2024-07-09 09:28:01,0.0,1.5452956540686617e-06,0.0425531914893617,1.0,20.64,데이터부족,0.0
경상북도,구미시,전국 주요 지역,방역/소독,1,1000000.0,1000000.0,2024-06-27 14:52:31,0.0,8.263613123361828e-08,0.041841004184100423,1.0,20.63,데이터부족,0.0
전라남도,고흥군,전국 주요 지역,인쇄/홍보물,1,51407000.0,51407000.0,2024-06-28 13:52:46,0.0,4.248075598326615e-06,0.04189944134078212,1.0,20.63,데이터부족,0.0
경상남도,통영시,전국 주요 지역,건설/공사,1,7920000.0,7920000.0,2024-07-02 15:49:47,0.0,6.544781593702567e-07,0.042134831460674156,1.0,20.63,제외,0.0
경상남도,하동군,전국 주요 지역,보험/금융,1,10692000.0,10692000.0,2024-06-13 10:57:45,0.0,8.835455151498466e-07,0.04103967168262654,1.0,20.62,데이터부족,0.0
경상북도,영덕군,전국 주요 지역,IT장비/전산,1,1452000.0,1452000.0,2024-06-14 14:53:44,0.0,1.1998766255121375e-07,0.04109589041095891,1.0,20.62,데이터부족,2.0
경상북도,칠곡군,전국 주요 지역,보험/금융,1,60540829.0,60540829.0,2024-06-04 16:04:01,0.0,5.0028598902360435e-06,0.040540540540540536,1.0,20.61,데이터부족,5.0
전라남도,담양군,전국 주요 지역,인쇄/홍보물,1,18700000.0,18700000.0,2024-05-30 11:54:23,0.0,1.5452956540686617e-06,0.04026845637583893,1.0,20.6,데이터부족,0.0
전라북도,김제시,전국 주요 지역,사무용품/소모품,1,63580000.0,63580000.0,2024-05-27 14:58:12,0.0,5.25400522383345e-06,0.040106951871657755,1.0,20.6,데이터부족,4.0
경상남도,함안군,전국 주요 지역,전문용역/컨설팅,1,88599000.0,88599000.0,2024-05-22 15:58:15,0.0,7.321478591167346e-06,0.0398406374501992,1.0,20.6,데이터부족,41.0
전라북도,고창군,전국 주요 지역,급식/식자재,10,4856470000.0,485647000.0,2025-11-05 16:22:36,0.01327433628318584,0.00040131989225213017,0.13574660633484165,0.9,20.58,추천,4.3
전라북도,장수군,전국 주요 지역,시설유지보수,37,48872526500.0,1320879094.5945945,2025-12-11 09:16:50,0.05309734513274336,0.004038636513572487,0.16216216216216214,0.784,20.34,추천,10.0
전라남도,곡성군,전국 주요 지역,급수/전기/설비,3,88313000.0,29437666.666666668,2026-04-01 14:17:23,0.0029498525073746312,7.297844657634531e-06,0.4054054054054054,0.667,19.54,데이터부족,1.7
전라북도,부안군,전국 주요 지역,급수/전기/설비,7,2852822000.0,407546000.0,2025-09-11 09:22:24,0.008849557522123894,0.00023574617317815335,0.10869565217391305,0.857,19.13,데이터부족,9.1
전라남도,여수시,전국 주요 지역,건설/공사,5,36413887000.0,7282777400.0,2025-10-20 16:48:12,0.0058997050147492625,0.0030091027448581466,0.12658227848101264,0.8,18.21,제외,6.6
전라남도,여수시,전국 주요 지역,교육물품/교구,1,1597008000.0,1597008000.0,2025-12-11 16:45:08,0.0,0.00013197056266913825,0.16216216216216214,0.0,2.44,데이터부족,5.0
전라북도,무주군,전국 주요 지역,급수/전기/설비,1,1178380000.0,1178380000.0,2025-05-19 09:42:10,0.0,9.737676432307111e-05,0.07672634271099744,0.0,1.15,데이터부족,8.0
