city,district,item_category,target_age_ratio,consumer_fit_score
전라북도,임실군,급수/전기/설비,0.408,0.2778
전라북도,임실군,보험/금융,0.408,0.2778
전라북도,임실군,청소/환경미화,0.408,0.2778
전라북도,임실군,IT장비/전산,0.358,0.2114
전라북도,임실군,인쇄/홍보물,0.358,0.2114
전라북도,임실군,행사/운영용역,0.358,0.2114
전라북도,임실군,사무용품/소모품,0.358,0.2114
전라북도,임실군,기타/미분류,0.358,0.2114
전라북도,임실군,급식/식자재,0.363,0.1503
전라북도,임실군,교육물품/교구,0.245,0.1379
전라북도,장수군,폐기물/환경,0.452,0.9104
전라북도,장수군,조경/녹지관리,0.452,0.9104
전라북도,장수군,의료/복지용품,0.347,0.8085
전라북도,장수군,방역/소독,0.57,0.76
전라북도,장수군,시설유지보수,0.408,0.2778
전라북도,장수군,차량/운송,0.408,0.2778
전라북도,장수군,전문용역/컨설팅,0.408,0.2778
전라북도,장수군,경비/보안,0.408,0.2778
전라북도,장수군,건설/공사,0.408,0.2778
전라북도,장수군,급수/전기/설비,0.408,0.2778
전라북도,장수군,보험/금융,0.408,0.2778
전라북도,장수군,청소/환경미화,0.408,0.2778
전라북도,장수군,IT장비/전산,0.358,0.2114
전라북도,장수군,인쇄/홍보물,0.358,0.2114
전라북도,장수군,행사/운영용역,0.358,0.2114
전라북도,장수군,사무용품/소모품,0.358,0.2114
전라북도,장수군,기타/미분류,0.358,0.2114
전라북도,장수군,급식/식자재,0.363,0.1503
전라북도,장수군,교육물품/교구,0.245,0.1379
전라북도,전주시,폐기물/환경,0.452,0.9104
전라북도,전주시,조경/녹지관리,0.452,0.9104
전라북도,전주시,의료/복지용품,0.347,0.8085
전라북도,전주시,방역/소독,0.57,0.76
전라북도,전주시,시설유지보수,0.408,0.2778
전라북도,전주시,차량/운송,0.408,0.2778
전라북도,전주시,전문용역/컨설팅,0.408,0.2778
전라북도,전주시,경비/보안,0.408,0.2778
전라북도,전주시,건설/공사,0.408,0.2778
전라북도,전주시,급수/전기/설비,0.408,0.2778
전라북도,전주시,보험/금융,0.408,0.2778
전라북도,전주시,청소/환경미화,0.408,0.2778
전라북도,전주시,IT장비/전산,0.358,0.2114
전라북도,전주시,인쇄/홍보물,0.358,0.2114
전라북도,전주시,행사/운영용역,0.358,0.2114
전라북도,전주시,사무용품/소모품,0.358,0.2114
전라북도,전주시,기타/미분류,0.358,0.2114
전라북도,전주시,급식/식자재,0.363,0.1503
전라북도,전주시,교육물품/교구,0.245,0.1379
전라북도,정읍시,폐기물/환경,0.452,0.9104
전라북도,정읍시,조경/녹지관리,0.452,0.9104
전라북도,정읍시,의료/복지용품,0.347,0.8085
전라북도,정읍시,방역/소독,0.57,0.76
전라북도,정읍시,시설유지보수,0.408,0.2778
전라북도,정읍시,차량/운송,0.408,0.2778
전라북도,정읍시,전문용역/컨설팅,0.408,0.2778
전라북도,정읍시,경비/보안,0.408,0.2778
전라북도,정읍시,건설/공사,0.408,0.2778
전라북도,정읍시,급수/전기/설비,0.408,0.2778
전라북도,정읍시,보험/금융,0.408,0.2778
전라북도,정읍시,청소/환경미화,0.408,0.2778
전라북도,정읍시,IT장비/전산,0.358,0.2114
전라북도,정읍시,인쇄/홍보물,0.358,0.2114
전라북도,정읍시,행사/운영용역,0.358,0.2114
전라북도,정읍시,사무용품/소모품,0.358,0.2114
전라북도,정읍시,기타/미분류,0.358,0.2114
전라북도,정읍시,급식/식자재,0.363,0.1503
전라북도,정읍시,교육물품/교구,0.245,0.1379
전라북도,진안군,폐기물/환경,0.452,0.9104
전라북도,진안군,조경/녹지관리,0.452,0.9104
전라북도,진안군,의료/복지용품,0.347,0.8085
전라북도,진안군,방역/소독,0.57,0.76
전라북도,진안군,시설유지보수,0.408,0.2778
전라북도,진안군,차량/운송,0.408,0.2778
전라북도,진안군,전문용역/컨설팅,0.408,0.2778
전라북도,진안군,경비/보안,0.408,0.2778
전라북도,진안군,건설/공사,0.408,0.2778
전라북도,진안군,급수/전기/설비,0.408,0.2778
전라북도,진안군,보험/금융,0.408,0.2778
전라북도,진안군,청소/환경미화,0.408,0.2778
전라북도,진안군,IT장비/전산,0.358,0.2114
전라북도,진안군,인쇄/홍보물,0.358,0.2114
전라북도,진안군,행사/운영용역,0.358,0.2114
전라북도,진안군,사무용품/소모품,0.358,0.2114
전라북도,진안군,기타/미분류,0.358,0.2114
전라북도,진안군,급식/식자재,0.363,0.1503
전라북도,진안군,교육물품/교구,0.245,0.1379
제주특별자치도,서귀포시,방역/소독,0.57,0.76
제주특별자치도,서귀포시,폐기물/환경,0.438,0.7048
제주특별자치도,서귀포시,조경/녹지관리,0.438,0.7048
제주특별자치도,서귀포시,시설유지보수,0.435,0.6528
제주특별자치도,서귀포시,차량/운송,0.435,0.6528
제주특별자치도,서귀포시,전문용역/컨설팅,0.435,0.6528
제주특별자치도,서귀포시,경비/보안,0.435,0.6528
제주특별자치도,서귀포시,건설/공사,0.435,0.6528
제주특별자치도,서귀포시,급수/전기/설비,0.435,0.6528
제주특별자치도,서귀포시,보험/금융,0.435,0.6528
제주특별자치도,서귀포시,청소/환경미화,0.435,0.6528
제주특별자치도,서귀포시,IT장비/전산,0.397,0.5285
제주특별자치도,서귀포시,인쇄/홍보물,0.397,0.5285
제주특별자치도,서귀포시,행사/운영용역,0.397,0.5285
제주특별자치도,서귀포시,사무용품/소모품,0.397,0.5285
제주특별자치도,서귀포시,기타/미분류,0.397,0.5285
제주특별자치도,서귀포시,교육물품/교구,0.283,0.4655
제주특별자치도,서귀포시,의료/복지용품,0.282,0.4628
제주특별자치도,서귀포시,급식/식자재,0.415,0.4509
제주특별자치도,제주시,방역/소독,0.57,0.76
제주특별자치도,제주시,폐기물/환경,0.438,0.7048
제주특별자치도,제주시,조경/녹지관리,0.438,0.7048
제주특별자치도,제주시,시설유지보수,0.435,0.6528
제주특별자치도,제주시,차량/운송,0.435,0.6528
제주특별자치도,제주시,전문용역/컨설팅,0.435,0.6528
제주특별자치도,제주시,경비/보안,0.435,0.6528
제주특별자치도,제주시,건설/공사,0.435,0.6528
제주특별자치도,제주시,급수/전기/설비,0.435,0.6528
제주특별자치도,제주시,보험/금융,0.435,0.6528
제주특별자치도,제주시,청소/환경미화,0.435,0.6528
제주특별자치도,제주시,IT장비/전산,0.397,0.5285
제주특별자치도,제주시,인쇄/홍보물,0.397,0.5285
제주특별자치도,제주시,행사/운영용역,0.397,0.5285
제주특별자치도,제주시,사무용품/소모품,0.397,0.5285
제주특별자치도,제주시,기타/미분류,0.397,0.5285
제주특별자치도,제주시,교육물품/교구,0.283,0.4655
제주특별자치도,제주시,의료/복지용품,0.282,0.4628
제주특별자치도,제주시,급식/식자재,0.415,0.4509
충청남도,계룡시,폐기물/환경,0.448,0.8517
충청남도,계룡시,조경/녹지관리,0.448,0.8517
충청남도,계룡시,방역/소독,0.568,0.68
충청남도,계룡시,의료/복지용품,0.32,0.6649
충청남도,계룡시,시설유지보수,0.42,0.4444
충청남도,계룡시,차량/운송,0.42,0.4444
충청남도,계룡시,전문용역/컨설팅,0.42,0.4444
충청남도,계룡시,경비/보안,0.42,0.4444
충청남도,계룡시,건설/공사,0.42,0.4444
충청남도,계룡시,급수/전기/설비,0.42,0.4444
충청남도,계룡시,보험/금융,0.42,0.4444
충청남도,계룡시,청소/환경미화,0.42,0.4444
충청남도,계룡시,IT장비/전산,0.368,0.2927
충청남도,계룡시,인쇄/홍보물,0.368,0.2927
충청남도,계룡시,행사/운영용역,0.368,0.2927
충청남도,계룡시,사무용품/소모품,0.368,0.2927
충청남도,계룡시,기타/미분류,0.368,0.2927
충청남도,계룡시,교육물품/교구,0.26,0.2672
충청남도,계룡시,급식/식자재,0.38,0.2486
충청남도,공주시,폐기물/환경,0.448,0.8517
충청남도,공주시,조경/녹지관리,0.448,0.8517
충청남도,공주시,방역/소독,0.568,0.68
충청남도,공주시,의료/복지용품,0.32,0.6649
충청남도,공주시,시설유지보수,0.42,0.4444
충청남도,공주시,차량/운송,0.42,0.4444
충청남도,공주시,전문용역/컨설팅,0.42,0.4444
충청남도,공주시,경비/보안,0.42,0.4444
충청남도,공주시,건설/공사,0.42,0.4444
충청남도,공주시,급수/전기/설비,0.42,0.4444
충청남도,공주시,보험/금융,0.42,0.4444
충청남도,공주시,청소/환경미화,0.42,0.4444
충청남도,공주시,IT장비/전산,0.368,0.2927
충청남도,공주시,인쇄/홍보물,0.368,0.2927
충청남도,공주시,행사/운영용역,0.368,0.2927
충청남도,공주시,사무용품/소모품,0.368,0.2927
충청남도,공주시,기타/미분류,0.368,0.2927
충청남도,공주시,교육물품/교구,0.26,0.2672
충청남도,공주시,급식/식자재,0.38,0.2486
충청남도,금산군,폐기물/환경,0.448,0.8517
충청남도,금산군,조경/녹지관리,0.448,0.8517
충청남도,금산군,방역/소독,0.568,0.68
충청남도,금산군,의료/복지용품,0.32,0.6649
충청남도,금산군,시설유지보수,0.42,0.4444
충청남도,금산군,차량/운송,0.42,0.4444
충청남도,금산군,전문용역/컨설팅,0.42,0.4444
충청남도,금산군,경비/보안,0.42,0.4444
충청남도,금산군,건설/공사,0.42,0.4444
충청남도,금산군,급수/전기/설비,0.42,0.4444
충청남도,금산군,보험/금융,0.42,0.4444
충청남도,금산군,청소/환경미화,0.42,0.4444
충청남도,금산군,IT장비/전산,0.368,0.2927
충청남도,금산군,인쇄/홍보물,0.368,0.2927
충청남도,금산군,행사/운영용역,0.368,0.2927
충청남도,금산군,사무용품/소모품,0.368,0.2927
충청남도,금산군,기타/미분류,0.368,0.2927
충청남도,금산군,교육물품/교구,0.26,0.2672
충청남도,금산군,급식/식자재,0.38,0.2486
충청남도,논산시,폐기물/환경,0.448,0.8517
충청남도,논산시,조경/녹지관리,0.448,0.8517
충청남도,논산시,방역/소독,0.568,0.68
충청남도,논산시,의료/복지용품,0.32,0.6649
충청남도,논산시,시설유지보수,0.42,0.4444
충청남도,논산시,차량/운송,0.42,0.4444
충청남도,논산시,전문용역/컨설팅,0.42,0.4444
충청남도,논산시,경비/보안,0.42,0.4444
충청남도,논산시,건설/공사,0.42,0.4444
충청남도,논산시,급수/전기/설비,0.42,0.4444
충청남도,논산시,보험/금융,0.42,0.4444
충청남도,논산시,청소/환경미화,0.42,0.4444
충청남도,논산시,IT장비/전산,0.368,0.2927
충청남도,논산시,인쇄/홍보물,0.368,0.2927
충청남도,논산시,행사/운영용역,0.368,0.2927
충청남도,논산시,사무용품/소모품,0.368,0.2927
충청남도,논산시,기타/미분류,0.368,0.2927
충청남도,논산시,교육물품/교구,0.26,0.2672
충청남도,논산시,급식/식자재,0.38,0.2486
충청남도,당진시,폐기물/환경,0.448,0.8517
충청남도,당진시,조경/녹지관리,0.448,0.8517
충청남도,당진시,방역/소독,0.568,0.68
충청남도,당진시,의료/복지용품,0.32,0.6649
충청남도,당진시,시설유지보수,0.42,0.4444
충청남도,당진시,차량/운송,0.42,0.4444
충청남도,당진시,전문용역/컨설팅,0.42,0.4444
충청남도,당진시,경비/보안,0.42,0.4444
충청남도,당진시,건설/공사,0.42,0.4444
충청남도,당진시,급수/전기/설비,0.42,0.4444
충청남도,당진시,보험/금융,0.42,0.4444
충청남도,당진시,청소/환경미화,0.42,0.4444
충청남도,당진시,IT장비/전산,0.368,0.2927
충청남도,당진시,인쇄/홍보물,0.368,0.2927
충청남도,당진시,행사/운영용역,0.368,0.2927
충청남도,당진시,사무용품/소모품,0.368,0.2927
충청남도,당진시,기타/미분류,0.368,0.2927
충청남도,당진시,교육물품/교구,0.26,0.2672
충청남도,당진시,급식/식자재,0.38,0.2486
충청남도,보령시,폐기물/환경,0.448,0.8517
충청남도,보령시,조경/녹지관리,0.448,0.8517
충청남도,보령시,방역/소독,0.568,0.68
충청남도,보령시,의료/복지용품,0.32,0.6649
충청남도,보령시,시설유지보수,0.42,0.4444
충청남도,보령시,차량/운송,0.42,0.4444
충청남도,보령시,전문용역/컨설팅,0.42,0.4444
충청남도,보령시,경비/보안,0.42,0.4444
충청남도,보령시,건설/공사,0.42,0.4444
충청남도,보령시,급수/전기/설비,0.42,0.4444
충청남도,보령시,보험/금융,0.42,0.4444
충청남도,보령시,청소/환경미화,0.42,0.4444
충청남도,보령시,IT장비/전산,0.368,0.2927
충청남도,보령시,인쇄/홍보물,0.368,0.2927
충청남도,보령시,행사/운영용역,0.368,0.2927
충청남도,보령시,사무용품/소모품,0.368,0.2927
충청남도,보령시,기타/미분류,0.368,0.2927
충청남도,보령시,교육물품/교구,0.26,0.2672
충청남도,보령시,급식/식자재,0.38,0.2486
충청남도,부여군,폐기물/환경,0.448,0.8517
충청남도,부여군,조경/녹지관리,0.448,0.8517
충청남도,부여군,방역/소독,0.568,0.68
충청남도,부여군,의료/복지용품,0.32,0.6649
충청남도,부여군,시설유지보수,0.42,0.4444
충청남도,부여군,차량/운송,0.42,0.4444
충청남도,부여군,전문용역/컨설팅,0.42,0.4444
충청남도,부여군,경비/보안,0.42,0.4444
충청남도,부여군,건설/공사,0.42,0.4444
충청남도,부여군,급수/전기/설비,0.42,0.4444
충청남도,부여군,보험/금융,0.42,0.4444
충청남도,부여군,청소/환경미화,0.42,0.4444
충청남도,부여군,IT장비/전산,0.368,0.2927
충청남도,부여군,인쇄/홍보물,0.368,0.2927
충청남도,부여군,행사/운영용역,0.368,0.2927
충청남도,부여군,사무용품/소모품,0.368,0.2927
충청남도,부여군,기타/미분류,0.368,0.2927
충청남도,부여군,교육물품/교구,0.26,0.2672
충청남도,부여군,급식/식자재,0.38,0.2486
충청남도,서산시,폐기물/환경,0.448,0.8517
충청남도,서산시,조경/녹지관리,0.448,0.8517
충청남도,서산시,방역/소독,0.568,0.68
충청남도,서산시,의료/복지용품,0.32,0.6649
충청남도,서산시,시설유지보수,0.42,0.4444
충청남도,서산시,차량/운송,0.42,0.4444
충청남도,서산시,전문용역/컨설팅,0.42,0.4444
충청남도,서산시,경비/보안,0.42,0.4444
충청남도,서산시,건설/공사,0.42,0.4444
충청남도,서산시,급수/전기/설비,0.42,0.4444
충청남도,서산시,보험/금융,0.42,0.4444
충청남도,서산시,청소/환경미화,0.42,0.4444
충청남도,서산시,IT장비/전산,0.368,0.2927
충청남도,서산시,인쇄/홍보물,0.368,0.2927
충청남도,서산시,행사/운영용역,0.368,0.2927
충청남도,서산시,사무용품/소모품,0.368,0.2927
충청남도,서산시,기타/미분류,0.368,0.2927
충청남도,서산시,교육물품/교구,0.26,0.2672
충청남도,서산시,급식/식자재,0.38,0.2486
충청남도,서천군,폐기물/환경,0.448,0.8517
충청남도,서천군,조경/녹지관리,0.448,0.8517
충청남도,서천군,방역/소독,0.568,0.68
충청남도,서천군,의료/복지용품,0.32,0.6649
충청남도,서천군,시설유지보수,0.42,0.4444
충청남도,서천군,차량/운송,0.42,0.4444
충청남도,서천군,전문용역/컨설팅,0.42,0.4444
충청남도,서천군,경비/보안,0.42,0.4444
충청남도,서천군,건설/공사,0.42,0.4444
충청남도,서천군,급수/전기/설비,0.42,0.4444
충청남도,서천군,보험/금융,0.42,0.4444
충청남도,서천군,청소/환경미화,0.42,0.4444
충청남도,서천군,IT장비/전산,0.368,0.2927
충청남도,서천군,인쇄/홍보물,0.368,0.2927
충청남도,서천군,행사/운영용역,0.368,0.2927
충청남도,서천군,사무용품/소모품,0.368,0.2927
충청남도,서천군,기타/미분류,0.368,0.2927
충청남도,서천군,교육물품/교구,0.26,0.2672
충청남도,서천군,급식/식자재,0.38,0.2486
